Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Datetime,,,,,
2026-08-26 13:14:00+09:00,264500.0,265000.0,264250.0,264250.0,52695
2026-08-26 13:15:00+09:00,264500.0,265000.0,264500.0,264500.0,9312
2026-08-26 13:16:00+09:00,265000.0,265000.0,264500.0,264500.0,10697
2026-08-26 13:17:00+09:00,264750.0,265000.0,264500.0,265000.0,37961
2026-08-26 13:18:00+09:00,264750.0,265000.0,264500.0,265000.0,12190
2026-08-26 13:19:00+09:00,264500.0,265000.0,264500.0,264750.0,22534
2026-08-26 13:20:00+09:00,264500.0,265000.0,264500.0,264500.0,36932
2026-08-26 13:21:00+09:00,264500.0,264750.0,264500.0,264750.0,20961
2026-08-26 13:22:00+09:00,264250.0,264750.0,264000.0,264500.0,65460
2026-08-26 13:23:00+09:00,264250.0,264500.0,264000.0,264000.0,51417
2026-08-26 13:24:00+09:00,264500.0,264500.0,264000.0,264250.0,13111
2026-08-26 13:25:00+09:00,265250.0,265500.0,264000.0,264250.0,82454
2026-08-26 13:26:00+09:00,265000.0,265500.0,264500.0,265000.0,81959
2026-08-26 13:27:00+09:00,265000.0,265500.0,264500.0,265500.0,67401
2026-08-26 13:28:00+09:00,265000.0,265500.0,264500.0,264500.0,29172
2026-08-26 13:29:00+09:00,265000.0,265500.0,264500.0,265000.0,31958
2026-08-26 13:30:00+09:00,265000.0,265500.0,264500.0,264500.0,27091
2026-08-26 13:31:00+09:00,265250.0,265500.0,265000.0,265000.0,19961
2026-08-26 13:32:00+09:00,265000.0,265250.0,265000.0,265000.0,9490
2026-08-26 13:33:00+09:00,265000.0,265250.0,264500.0,265250.0,36272
2026-08-26 13:34:00+09:00,264500.0,265250.0,264500.0,264750.0,21447
2026-08-26 13:35:00+09:00,264750.0,265000.0,264500.0,264500.0,14920
2026-08-26 13:36:00+09:00,264750.0,265000.0,264500.0,264750.0,9189
2026-08-26 13:37:00+09:00,264000.0,265000.0,264000.0,264750.0,54588
2026-08-26 13:38:00+09:00,264000.0,264500.0,264000.0,264000.0,10228
2026-08-26 13:39:00+09:00,264000.0,264500.0,263500.0,264250.0,84176
2026-08-26 13:40:00+09:00,264750.0,265000.0,263500.0,264000.0,94979
2026-08-26 13:41:00+09:00,264750.0,265500.0,264500.0,264750.0,42718
2026-08-26 13:42:00+09:00,264500.0,265000.0,264000.0,264500.0,63089
2026-08-26 13:43:00+09:00,264750.0,265000.0,264500.0,264500.0,10259
2026-08-26 13:44:00+09:00,264750.0,265000.0,264500.0,264750.0,5849
2026-08-26 13:45:00+09:00,264500.0,264750.0,264500.0,264750.0,16607
2026-08-26 13:46:00+09:00,264500.0,265000.0,264000.0,264750.0,105659
2026-08-26 13:47:00+09:00,264250.0,265000.0,264000.0,264500.0,84958
2026-08-26 13:48:00+09:00,264500.0,265000.0,264000.0,264250.0,55965
2026-08-26 13:49:00+09:00,264500.0,265000.0,264500.0,265000.0,16058
2026-08-26 13:50:00+09:00,264750.0,265000.0,264500.0,264500.0,8734
2026-08-26 13:51:00+09:00,265000.0,265500.0,264750.0,264750.0,92989
2026-08-26 13:52:00+09:00,264500.0,265250.0,264500.0,265000.0,81494
2026-08-26 13:53:00+09:00,264500.0,264750.0,264500.0,264500.0,44064
2026-08-26 13:54:00+09:00,264500.0,264750.0,264500.0,264500.0,24010
2026-08-26 13:55:00+09:00,264750.0,265000.0,264500.0,264500.0,35125
2026-08-26 13:56:00+09:00,264500.0,265000.0,264500.0,264750.0,8417
2026-08-26 13:57:00+09:00,264250.0,265000.0,264000.0,264750.0,74034
2026-08-26 13:58:00+09:00,263500.0,264250.0,263500.0,264000.0,61774
2026-08-26 13:59:00+09:00,263750.0,264000.0,263500.0,263500.0,6666
2026-08-26 14:00:00+09:00,264000.0,264500.0,263500.0,263500.0,42973
2026-08-26 14:01:00+09:00,264500.0,264500.0,264000.0,264000.0,6356
2026-08-26 14:02:00+09:00,264000.0,264500.0,264000.0,264250.0,38909
2026-08-26 14:03:00+09:00,263750.0,264500.0,263500.0,264000.0,27649
2026-08-26 14:04:00+09:00,263500.0,264500.0,263500.0,264000.0,22070
2026-08-26 14:05:00+09:00,263500.0,264000.0,263500.0,263500.0,28094
2026-08-26 14:06:00+09:00,263500.0,264000.0,263500.0,263500.0,40216
2026-08-26 14:07:00+09:00,263500.0,264000.0,263000.0,263500.0,19631
2026-08-26 14:08:00+09:00,263000.0,264000.0,263000.0,263500.0,44677
2026-08-26 14:09:00+09:00,263750.0,264000.0,263000.0,263000.0,38000
2026-08-26 14:10:00+09:00,263750.0,264000.0,263500.0,264000.0,12450
2026-08-26 14:11:00+09:00,263000.0,264000.0,263000.0,263500.0,42083
2026-08-26 14:12:00+09:00,262500.0,263500.0,262500.0,263000.0,63836
2026-08-26 14:13:00+09:00,262500.0,263000.0,262500.0,262500.0,12224
2026-08-26 14:14:00+09:00,262750.0,263000.0,262000.0,262500.0,98019
2026-08-26 14:15:00+09:00,262500.0,263000.0,262500.0,262750.0,32186
2026-08-26 14:16:00+09:00,262500.0,263000.0,262000.0,262500.0,70022
2026-08-26 14:17:00+09:00,262000.0,263000.0,262000.0,262500.0,20534
2026-08-26 14:18:00+09:00,262000.0,263000.0,262000.0,262000.0,103514
2026-08-26 14:19:00+09:00,261500.0,262500.0,261500.0,262500.0,47438
2026-08-26 14:20:00+09:00,261000.0,261750.0,261000.0,261500.0,49162
2026-08-26 14:21:00+09:00,261500.0,262000.0,261000.0,261000.0,80291
2026-08-26 14:22:00+09:00,261750.0,262000.0,261250.0,261250.0,15179
2026-08-26 14:23:00+09:00,261750.0,262500.0,261000.0,261750.0,64143
2026-08-26 14:24:00+09:00,261500.0,262000.0,261500.0,261750.0,6809
2026-08-26 14:25:00+09:00,261250.0,261750.0,261000.0,261750.0,35917
2026-08-26 14:26:00+09:00,261000.0,261500.0,260500.0,261000.0,71282
2026-08-26 14:27:00+09:00,261500.0,262000.0,261000.0,261500.0,22922
2026-08-26 14:28:00+09:00,262500.0,263000.0,261500.0,261500.0,64245
2026-08-26 14:29:00+09:00,262000.0,262500.0,262000.0,262000.0,16390
2026-08-26 14:30:00+09:00,262750.0,263000.0,262000.0,262500.0,55597
2026-08-26 14:31:00+09:00,262500.0,263000.0,262500.0,263000.0,24483
2026-08-26 14:32:00+09:00,262750.0,263500.0,262500.0,262500.0,62154
2026-08-26 14:33:00+09:00,262750.0,263000.0,262500.0,262750.0,17041
2026-08-26 14:34:00+09:00,262750.0,263000.0,262500.0,262750.0,30495
2026-08-26 14:35:00+09:00,262750.0,263000.0,262500.0,262750.0,17710
2026-08-26 14:36:00+09:00,262500.0,263000.0,262500.0,262500.0,16089
2026-08-26 14:37:00+09:00,263000.0,263500.0,262500.0,262500.0,70516
2026-08-26 14:38:00+09:00,263250.0,263500.0,262500.0,263000.0,38117
2026-08-26 14:39:00+09:00,263000.0,263500.0,263000.0,263250.0,15563
2026-08-26 14:40:00+09:00,263250.0,263500.0,263000.0,263500.0,25119
2026-08-26 14:41:00+09:00,263750.0,263750.0,263000.0,263250.0,63655
2026-08-26 14:42:00+09:00,263500.0,263750.0,263000.0,263500.0,35899
2026-08-26 14:43:00+09:00,263500.0,264000.0,263000.0,263250.0,36009
2026-08-26 14:44:00+09:00,263500.0,264000.0,263500.0,263500.0,22262
2026-08-26 14:45:00+09:00,263500.0,263750.0,263500.0,263750.0,17168
2026-08-26 14:46:00+09:00,263750.0,263750.0,263500.0,263500.0,16660
2026-08-26 14:47:00+09:00,263750.0,263750.0,263500.0,263500.0,25653
2026-08-26 14:48:00+09:00,263500.0,264500.0,263500.0,263500.0,82465
2026-08-26 14:49:00+09:00,263000.0,263750.0,263000.0,263500.0,47535
2026-08-26 14:50:00+09:00,263500.0,263500.0,263000.0,263000.0,37941
2026-08-26 14:51:00+09:00,263500.0,263500.0,263000.0,263250.0,21342
2026-08-26 14:52:00+09:00,262500.0,263500.0,262500.0,263500.0,42497
2026-08-26 14:53:00+09:00,262500.0,263000.0,262000.0,262500.0,36424
2026-08-26 14:54:00+09:00,262500.0,262500.0,262000.0,262000.0,16826
2026-08-26 14:55:00+09:00,262500.0,263000.0,262000.0,262000.0,43134
2026-08-26 14:56:00+09:00,263000.0,263000.0,262500.0,262500.0,13906
2026-08-26 14:57:00+09:00,262750.0,263500.0,262500.0,262750.0,32837
2026-08-26 14:58:00+09:00,263000.0,263000.0,262500.0,262750.0,21267
2026-08-26 14:59:00+09:00,263000.0,263000.0,262500.0,262500.0,26303
2026-08-27 09:00:00+09:00,269000.0,270000.0,268500.0,270000.0,628413
2026-08-27 09:01:00+09:00,269000.0,270500.0,268500.0,269000.0,177210
2026-08-27 09:02:00+09:00,269000.0,270500.0,269000.0,269000.0,94598
2026-08-27 09:03:00+09:00,270000.0,270500.0,269000.0,269000.0,102801
2026-08-27 09:04:00+09:00,270500.0,270500.0,269500.0,270000.0,149478
2026-08-27 09:05:00+09:00,269750.0,270500.0,269000.0,270000.0,115740
2026-08-27 09:06:00+09:00,269500.0,270500.0,269500.0,269750.0,69497
2026-08-27 09:07:00+09:00,270000.0,270500.0,269500.0,269500.0,123578
2026-08-27 09:08:00+09:00,270500.0,271000.0,270000.0,270000.0,144603
2026-08-27 09:09:00+09:00,270500.0,271000.0,270500.0,270500.0,151107
2026-08-27 09:10:00+09:00,270000.0,270750.0,269500.0,270500.0,126114
2026-08-27 09:11:00+09:00,269500.0,270500.0,269500.0,269500.0,37033
2026-08-27 09:12:00+09:00,269500.0,270000.0,269500.0,269500.0,49229
2026-08-27 09:13:00+09:00,269000.0,270000.0,269000.0,269500.0,104919
2026-08-27 09:14:00+09:00,269000.0,270000.0,268500.0,269000.0,231312
2026-08-27 09:15:00+09:00,269000.0,270000.0,268500.0,269000.0,47897
2026-08-27 09:16:00+09:00,269500.0,270000.0,268500.0,269000.0,61241
2026-08-27 09:17:00+09:00,268750.0,269750.0,268500.0,269500.0,67215
2026-08-27 09:18:00+09:00,268000.0,269000.0,268000.0,268500.0,68973
2026-08-27 09:19:00+09:00,268500.0,269000.0,268000.0,268500.0,88471
2026-08-27 09:20:00+09:00,269000.0,269500.0,268500.0,268750.0,41033
2026-08-27 09:21:00+09:00,268500.0,269000.0,268500.0,269000.0,17095
2026-08-27 09:22:00+09:00,268250.0,269000.0,268000.0,269000.0,54902
2026-08-27 09:23:00+09:00,268250.0,268500.0,268000.0,268500.0,39088
2026-08-27 09:24:00+09:00,269500.0,269500.0,268000.0,268250.0,91197
2026-08-27 09:25:00+09:00,268500.0,269500.0,268500.0,269000.0,59713
2026-08-27 09:26:00+09:00,268500.0,269000.0,268000.0,269000.0,99975
2026-08-27 09:27:00+09:00,268750.0,269000.0,268500.0,268500.0,9378
2026-08-27 09:28:00+09:00,268500.0,269000.0,268500.0,268500.0,19849
2026-08-27 09:29:00+09:00,268500.0,269000.0,268500.0,268500.0,27645
2026-08-27 09:30:00+09:00,267500.0,269000.0,267500.0,268500.0,133848
2026-08-27 09:31:00+09:00,267750.0,268000.0,267500.0,267500.0,20027
2026-08-27 09:32:00+09:00,267500.0,267750.0,267000.0,267500.0,73675
2026-08-27 09:33:00+09:00,267250.0,267500.0,267000.0,267500.0,34350
2026-08-27 09:34:00+09:00,266750.0,267500.0,266500.0,267250.0,103854
2026-08-27 09:35:00+09:00,267000.0,267000.0,266000.0,266750.0,118235
2026-08-27 09:36:00+09:00,266500.0,267500.0,266500.0,266500.0,70775
2026-08-27 09:37:00+09:00,266000.0,266750.0,265500.0,266500.0,78763
2026-08-27 09:38:00+09:00,265500.0,266000.0,265500.0,265500.0,43828
2026-08-27 09:39:00+09:00,266250.0,266500.0,265500.0,265500.0,91524
2026-08-27 09:40:00+09:00,266000.0,267000.0,265500.0,266500.0,95431
2026-08-27 09:41:00+09:00,266000.0,266250.0,265500.0,265500.0,25238
2026-08-27 09:42:00+09:00,265500.0,266250.0,265500.0,266250.0,22164
2026-08-27 09:43:00+09:00,265750.0,266000.0,265500.0,265750.0,23660
2026-08-27 09:44:00+09:00,265750.0,266000.0,265500.0,266000.0,42586
2026-08-27 09:45:00+09:00,265000.0,266000.0,265000.0,265750.0,48700
2026-08-27 09:46:00+09:00,264500.0,265250.0,264500.0,265000.0,104434
2026-08-27 09:47:00+09:00,265000.0,265500.0,264500.0,265000.0,191487
2026-08-27 09:48:00+09:00,264500.0,265000.0,264000.0,265000.0,44466
2026-08-27 09:49:00+09:00,265500.0,265500.0,264500.0,264500.0,84554
2026-08-27 09:50:00+09:00,265000.0,265500.0,264000.0,265000.0,199848
2026-08-27 09:51:00+09:00,264500.0,265000.0,264000.0,265000.0,66959
2026-08-27 09:52:00+09:00,263500.0,265000.0,263500.0,264500.0,68308
2026-08-27 09:53:00+09:00,263500.0,264000.0,262500.0,263750.0,106492
2026-08-27 09:54:00+09:00,263000.0,263500.0,262500.0,263000.0,72682
2026-08-27 09:55:00+09:00,263500.0,264000.0,263000.0,263000.0,38701
2026-08-27 09:56:00+09:00,263000.0,264000.0,262500.0,263500.0,81893
2026-08-27 09:57:00+09:00,264000.0,264000.0,262750.0,262750.0,44098
2026-08-27 09:58:00+09:00,263750.0,264000.0,263500.0,263750.0,25661
2026-08-27 09:59:00+09:00,263750.0,264000.0,263500.0,263750.0,14041
2026-08-27 10:00:00+09:00,263000.0,264000.0,263000.0,263500.0,113672
2026-08-27 10:01:00+09:00,263000.0,263500.0,262500.0,263500.0,97219
2026-08-27 10:02:00+09:00,264500.0,264500.0,263000.0,263000.0,102977
2026-08-27 10:03:00+09:00,264750.0,265000.0,264000.0,264500.0,58820
2026-08-27 10:04:00+09:00,265000.0,265500.0,264500.0,264750.0,102053
2026-08-27 10:05:00+09:00,265250.0,265500.0,265000.0,265000.0,16266
2026-08-27 10:06:00+09:00,266000.0,266000.0,264500.0,265000.0,157085
2026-08-27 10:07:00+09:00,265000.0,266000.0,265000.0,265500.0,65889
2026-08-27 10:08:00+09:00,265250.0,265500.0,264500.0,265000.0,59657
2026-08-27 10:09:00+09:00,265000.0,265500.0,264500.0,265250.0,35649
2026-08-27 10:10:00+09:00,264750.0,265500.0,264000.0,265000.0,55382
2026-08-27 10:11:00+09:00,263750.0,265000.0,263500.0,264750.0,83676
2026-08-27 10:12:00+09:00,263500.0,264000.0,263500.0,263750.0,24533
2026-08-27 10:13:00+09:00,263500.0,264000.0,263000.0,263750.0,29405
2026-08-27 10:14:00+09:00,263000.0,263500.0,263000.0,263500.0,19453
2026-08-27 10:15:00+09:00,264500.0,264500.0,263000.0,263000.0,54556
2026-08-27 10:16:00+09:00,264000.0,264500.0,264000.0,264250.0,18542
2026-08-27 10:17:00+09:00,264500.0,264500.0,264000.0,264250.0,8534
2026-08-27 10:18:00+09:00,264250.0,265000.0,264000.0,264000.0,45305
2026-08-27 10:19:00+09:00,265500.0,265500.0,264000.0,264250.0,48279
2026-08-27 10:20:00+09:00,265000.0,266000.0,265000.0,265250.0,33788
2026-08-27 10:21:00+09:00,265500.0,266000.0,265000.0,265000.0,45508
2026-08-27 10:22:00+09:00,265250.0,266000.0,264500.0,265750.0,44484
2026-08-27 10:23:00+09:00,265750.0,266000.0,265000.0,265000.0,32308
2026-08-27 10:24:00+09:00,265750.0,266000.0,265500.0,265500.0,29430
2026-08-27 10:25:00+09:00,265750.0,266000.0,265500.0,265500.0,9685
2026-08-27 10:26:00+09:00,266000.0,266000.0,265500.0,265500.0,17179
2026-08-27 10:27:00+09:00,265500.0,266000.0,265500.0,266000.0,10758
2026-08-27 10:28:00+09:00,266000.0,266000.0,265500.0,265750.0,48705
2026-08-27 10:29:00+09:00,266250.0,266500.0,265750.0,266000.0,35743
2026-08-27 10:30:00+09:00,265500.0,266250.0,265500.0,266250.0,70518
2026-08-27 10:31:00+09:00,266000.0,266500.0,265500.0,265500.0,48400
2026-08-27 10:32:00+09:00,266500.0,266500.0,265500.0,266000.0,16849
2026-08-27 10:33:00+09:00,266250.0,266500.0,266000.0,266500.0,16830
2026-08-27 10:34:00+09:00,266500.0,266500.0,266000.0,266250.0,9196
2026-08-27 10:35:00+09:00,266250.0,266500.0,266000.0,266000.0,8137
2026-08-27 10:36:00+09:00,265500.0,266500.0,265500.0,266250.0,57423
2026-08-27 10:37:00+09:00,266000.0,266500.0,265500.0,265750.0,39644
2026-08-27 10:38:00+09:00,266250.0,266500.0,266000.0,266250.0,8587
2026-08-27 10:39:00+09:00,266250.0,266250.0,266000.0,266000.0,7159
2026-08-27 10:40:00+09:00,265750.0,266500.0,265500.0,266000.0,44564
2026-08-27 10:41:00+09:00,265500.0,266000.0,265000.0,265750.0,58031
2026-08-27 10:42:00+09:00,265000.0,266000.0,265000.0,265500.0,30954
2026-08-27 10:43:00+09:00,265500.0,266000.0,265000.0,265000.0,19621
2026-08-27 10:44:00+09:00,265000.0,265500.0,264500.0,265500.0,26582
2026-08-27 10:45:00+09:00,265500.0,265500.0,264500.0,264500.0,57835
2026-08-27 10:46:00+09:00,265250.0,266000.0,265000.0,265500.0,23286
2026-08-27 10:47:00+09:00,265500.0,266000.0,265000.0,265250.0,14773
2026-08-27 10:48:00+09:00,265250.0,265750.0,265000.0,265500.0,16711
2026-08-27 10:49:00+09:00,265500.0,266000.0,265000.0,265250.0,31381
2026-08-27 10:50:00+09:00,265750.0,266000.0,265500.0,265500.0,6996
2026-08-27 10:51:00+09:00,266000.0,266500.0,265500.0,265750.0,45438
2026-08-27 10:52:00+09:00,266000.0,266500.0,265500.0,266000.0,39173
2026-08-27 10:53:00+09:00,266500.0,266500.0,266000.0,266000.0,11795
2026-08-27 10:54:00+09:00,267000.0,267500.0,266250.0,266500.0,148498
2026-08-27 10:55:00+09:00,266750.0,267250.0,266500.0,267000.0,27921
2026-08-27 10:56:00+09:00,267000.0,267500.0,266500.0,267000.0,44720
2026-08-27 10:57:00+09:00,267000.0,267500.0,267000.0,267000.0,22944
2026-08-27 10:58:00+09:00,266500.0,267500.0,266500.0,267000.0,43488
2026-08-27 10:59:00+09:00,266750.0,267000.0,266000.0,266750.0,53702
2026-08-27 11:00:00+09:00,266750.0,267000.0,266000.0,266750.0,25195
2026-08-27 11:01:00+09:00,266750.0,267000.0,266500.0,267000.0,9802
2026-08-27 11:02:00+09:00,266750.0,267000.0,266500.0,266500.0,26750
2026-08-27 11:03:00+09:00,267250.0,267500.0,266750.0,266750.0,20027
2026-08-27 11:04:00+09:00,267250.0,267500.0,267000.0,267000.0,7272
2026-08-27 11:05:00+09:00,267250.0,267500.0,267000.0,267250.0,10689
2026-08-27 11:06:00+09:00,267000.0,267500.0,267000.0,267000.0,16148
2026-08-27 11:07:00+09:00,267000.0,267250.0,267000.0,267000.0,30072
2026-08-27 11:08:00+09:00,267000.0,267500.0,266750.0,267000.0,36530
2026-08-27 11:09:00+09:00,267000.0,267500.0,267000.0,267000.0,18298
2026-08-27 11:10:00+09:00,267000.0,267500.0,267000.0,267500.0,12309
2026-08-27 11:11:00+09:00,267000.0,267500.0,267000.0,267500.0,9799
2026-08-27 11:12:00+09:00,267500.0,267500.0,267000.0,267000.0,19959
2026-08-27 11:13:00+09:00,267000.0,267500.0,267000.0,267500.0,12869
2026-08-27 11:14:00+09:00,267500.0,268000.0,267000.0,267000.0,78970
2026-08-27 11:15:00+09:00,267500.0,268000.0,267500.0,267500.0,28697
2026-08-27 11:16:00+09:00,268000.0,268000.0,267500.0,267500.0,11472
2026-08-27 11:17:00+09:00,268000.0,268000.0,267750.0,267750.0,33497
2026-08-27 11:18:00+09:00,267750.0,268000.0,267500.0,268000.0,22581
2026-08-27 11:19:00+09:00,267750.0,268000.0,267500.0,267500.0,13154
2026-08-27 11:20:00+09:00,267750.0,268000.0,267500.0,267750.0,21568
2026-08-27 11:21:00+09:00,267500.0,268000.0,267000.0,267500.0,62521
2026-08-27 11:22:00+09:00,267250.0,268000.0,267000.0,267250.0,40525
2026-08-27 11:23:00+09:00,267500.0,267500.0,267000.0,267250.0,22066
2026-08-27 11:24:00+09:00,267250.0,267500.0,267000.0,267000.0,22355
2026-08-27 11:25:00+09:00,267000.0,267500.0,267000.0,267250.0,24527
2026-08-27 11:26:00+09:00,267250.0,267750.0,267000.0,267500.0,57290
2026-08-27 11:27:00+09:00,267500.0,268000.0,267000.0,267250.0,21761
2026-08-27 11:28:00+09:00,267250.0,267750.0,267000.0,267500.0,20035
2026-08-27 11:29:00+09:00,267000.0,267500.0,267000.0,267500.0,4483
2026-08-27 11:30:00+09:00,267250.0,267500.0,267000.0,267000.0,6907
2026-08-27 11:31:00+09:00,267500.0,268000.0,267000.0,267250.0,49692
2026-08-27 11:32:00+09:00,267750.0,268000.0,267500.0,267750.0,24673
2026-08-27 11:33:00+09:00,268250.0,268500.0,267750.0,268000.0,68080
2026-08-27 11:34:00+09:00,268000.0,268500.0,268000.0,268000.0,24443
2026-08-27 11:35:00+09:00,268000.0,268500.0,268000.0,268000.0,11679
2026-08-27 11:36:00+09:00,268000.0,268500.0,268000.0,268000.0,24551
2026-08-27 11:37:00+09:00,268000.0,268500.0,268000.0,268250.0,9424
2026-08-27 11:38:00+09:00,268500.0,268500.0,268000.0,268000.0,23083
2026-08-27 11:39:00+09:00,268250.0,268500.0,268000.0,268000.0,34478
2026-08-27 11:40:00+09:00,268500.0,268500.0,268250.0,268250.0,9576
2026-08-27 11:41:00+09:00,268250.0,268500.0,268000.0,268250.0,25005
2026-08-27 11:42:00+09:00,267250.0,268250.0,267000.0,268250.0,92053
2026-08-27 11:43:00+09:00,267500.0,268000.0,267000.0,267250.0,41918
2026-08-27 11:44:00+09:00,267500.0,268000.0,267500.0,267500.0,6168
2026-08-27 11:45:00+09:00,267500.0,268000.0,267500.0,267500.0,4452
2026-08-27 11:46:00+09:00,268000.0,268000.0,267500.0,267750.0,8539
2026-08-27 11:47:00+09:00,268000.0,268000.0,267500.0,267500.0,32186
2026-08-27 11:48:00+09:00,268250.0,268500.0,267750.0,267750.0,87521
2026-08-27 11:49:00+09:00,268500.0,269000.0,268000.0,268250.0,67919
2026-08-27 11:50:00+09:00,268500.0,269000.0,268000.0,268500.0,51777
2026-08-27 11:51:00+09:00,268750.0,269000.0,268000.0,268500.0,60406
2026-08-27 11:52:00+09:00,269000.0,269500.0,268500.0,268750.0,140731
2026-08-27 11:53:00+09:00,269000.0,269500.0,268500.0,269000.0,46321
2026-08-27 11:54:00+09:00,268500.0,269000.0,268500.0,269000.0,5774
2026-08-27 11:55:00+09:00,268750.0,269000.0,268500.0,268750.0,21383
2026-08-27 11:56:00+09:00,268750.0,269000.0,268750.0,268750.0,4739
2026-08-27 11:57:00+09:00,268750.0,269000.0,268500.0,268750.0,21819
2026-08-27 11:58:00+09:00,268500.0,269000.0,268500.0,268750.0,12572
2026-08-27 11:59:00+09:00,268250.0,269000.0,268000.0,268500.0,57505
2026-08-27 12:00:00+09:00,268500.0,268500.0,268000.0,268250.0,4668
2026-08-27 12:01:00+09:00,268000.0,268500.0,268000.0,268250.0,7729
2026-08-27 12:02:00+09:00,268500.0,269000.0,268000.0,268000.0,51743
2026-08-27 12:03:00+09:00,268500.0,269000.0,268000.0,268500.0,11754
2026-08-27 12:04:00+09:00,268750.0,269000.0,268000.0,268500.0,34588
2026-08-27 12:05:00+09:00,268500.0,269000.0,268500.0,269000.0,8192
2026-08-27 12:06:00+09:00,268500.0,269000.0,268500.0,268500.0,24448
2026-08-27 12:07:00+09:00,268250.0,268750.0,268000.0,268500.0,28598
2026-08-27 12:08:00+09:00,268000.0,268250.0,268000.0,268000.0,3690
2026-08-27 12:09:00+09:00,268000.0,268500.0,268000.0,268000.0,14877
2026-08-27 12:10:00+09:00,268000.0,268250.0,268000.0,268250.0,16719
2026-08-27 12:11:00+09:00,267500.0,268250.0,267500.0,268000.0,32973
2026-08-27 12:12:00+09:00,267250.0,268000.0,267000.0,267500.0,26912
2026-08-27 12:13:00+09:00,267250.0,267500.0,267000.0,267250.0,10134
2026-08-27 12:14:00+09:00,267500.0,267500.0,267000.0,267250.0,13020
2026-08-27 12:15:00+09:00,267750.0,268000.0,267500.0,267500.0,38963
2026-08-27 12:16:00+09:00,267750.0,268000.0,267500.0,268000.0,7411
2026-08-27 12:17:00+09:00,268000.0,268000.0,267500.0,267750.0,6350
2026-08-27 12:18:00+09:00,267500.0,268000.0,267500.0,267750.0,24984
2026-08-27 12:19:00+09:00,268000.0,268000.0,267500.0,267500.0,18416
2026-08-27 12:20:00+09:00,267750.0,268500.0,267500.0,268000.0,62454
2026-08-27 12:21:00+09:00,267500.0,268000.0,267500.0,267500.0,15824
2026-08-27 12:22:00+09:00,268000.0,268000.0,267500.0,267500.0,10067
2026-08-27 12:23:00+09:00,267750.0,268500.0,267500.0,268000.0,35845
2026-08-27 12:24:00+09:00,267750.0,268000.0,267500.0,267750.0,2499
2026-08-27 12:25:00+09:00,267500.0,268000.0,267500.0,267750.0,24771
2026-08-27 12:26:00+09:00,267500.0,268000.0,267500.0,267750.0,9669
2026-08-27 12:27:00+09:00,267750.0,268000.0,267500.0,267500.0,11568
2026-08-27 12:28:00+09:00,268000.0,268000.0,267500.0,267750.0,5198
2026-08-27 12:29:00+09:00,267500.0,268000.0,267500.0,268000.0,5207
2026-08-27 12:30:00+09:00,267500.0,268000.0,267500.0,267500.0,11800
2026-08-27 12:31:00+09:00,267750.0,268000.0,267500.0,268000.0,9327
2026-08-27 12:32:00+09:00,268000.0,268000.0,267500.0,267750.0,31282
2026-08-27 12:33:00+09:00,267750.0,268000.0,267500.0,268000.0,17130
2026-08-27 12:34:00+09:00,268000.0,268500.0,268000.0,268000.0,51309
2026-08-27 12:35:00+09:00,268000.0,268500.0,268000.0,268000.0,24719
2026-08-27 12:36:00+09:00,268000.0,268500.0,268000.0,268000.0,14653
2026-08-27 12:37:00+09:00,268000.0,268500.0,268000.0,268000.0,22053
2026-08-27 12:38:00+09:00,267750.0,268250.0,267500.0,268000.0,61491
2026-08-27 12:39:00+09:00,267750.0,268000.0,267500.0,267750.0,2784
2026-08-27 12:40:00+09:00,267500.0,268000.0,267500.0,268000.0,9600
2026-08-27 12:41:00+09:00,268000.0,268000.0,267500.0,268000.0,14334
2026-08-27 12:42:00+09:00,267500.0,268000.0,267500.0,267500.0,5653
2026-08-27 12:43:00+09:00,267500.0,268000.0,267500.0,267500.0,5330
2026-08-27 12:44:00+09:00,267250.0,268000.0,267250.0,267500.0,70951
2026-08-27 12:45:00+09:00,267500.0,268000.0,267000.0,267250.0,27439
2026-08-27 12:46:00+09:00,267500.0,268000.0,267500.0,267500.0,43112
2026-08-27 12:47:00+09:00,267000.0,267500.0,267000.0,267500.0,3090
2026-08-27 12:48:00+09:00,267250.0,267500.0,267000.0,267250.0,11898
2026-08-27 12:49:00+09:00,267000.0,267500.0,267000.0,267000.0,5821
2026-08-27 12:50:00+09:00,267500.0,267500.0,267000.0,267000.0,6783
2026-08-27 12:51:00+09:00,267000.0,267500.0,267000.0,267000.0,6068
2026-08-27 12:52:00+09:00,267000.0,267250.0,267000.0,267250.0,17286
2026-08-27 12:53:00+09:00,267000.0,267250.0,266500.0,267000.0,42786
2026-08-27 12:54:00+09:00,267500.0,268000.0,266500.0,266500.0,67535
2026-08-27 12:55:00+09:00,268000.0,268000.0,267500.0,267500.0,30172
2026-08-27 12:56:00+09:00,267750.0,268000.0,267500.0,268000.0,12955
2026-08-27 12:57:00+09:00,267750.0,268000.0,267500.0,267500.0,9709
2026-08-27 12:58:00+09:00,267250.0,267750.0,267000.0,267500.0,76559
2026-08-27 12:59:00+09:00,267000.0,267500.0,267000.0,267250.0,3398
2026-08-27 13:00:00+09:00,267500.0,268000.0,267000.0,267500.0,43178
2026-08-27 13:01:00+09:00,267500.0,267750.0,267000.0,267500.0,28192
